년/월/일,종가,대비,거래량(주),거래대금(원),시가,고가,저가,시가총액(백만),상장주식수(주)
2020/04/17,"84,100","2,800","6,205,624","525,538,253,400","83,600","85,900","83,200","61,224,999","728,002,365"
2020/04/16,"81,300","-1,000","4,470,072","363,739,453,100","80,600","82,300","80,600","59,186,592","728,002,365"
2020/04/14,"82,300","900","3,344,109","276,219,167,400","82,200","83,700","81,200","59,914,595","728,002,365"
2020/04/13,"81,400","-2,700","3,615,318","295,668,237,500","83,200","83,400","81,100","59,259,393","728,002,365"
2020/04/10,"84,100","-900","3,675,338","307,149,070,600","84,000","84,400","83,000","61,224,999","728,002,365"
2020/04/09,"85,000","500","3,555,538","303,325,533,115","86,200","86,500","84,500","61,880,201","728,002,365"
2020/04/08,"84,500","-1,300","3,749,575","320,975,559,100","85,800","86,500","84,500","61,516,200","728,002,365"
2020/04/07,"85,800","2,700","6,188,649","529,030,193,466","86,600","86,700","83,700","62,462,603","728,002,365"
2020/04/06,"83,100","3,500","5,784,159","472,063,035,650","81,000","83,300","80,200","60,496,997","728,002,365"
2020/04/03,"79,600","-400","3,755,301","299,316,905,200","80,000","80,800","78,500","57,948,988","728,002,365"
2020/04/02,"80,000","1,600","5,394,371","423,908,686,500","78,800","80,000","76,500","58,240,189","728,002,365"
2020/04/01,"78,400","-4,900","6,845,675","552,936,384,600","82,100","83,200","78,400","57,075,385","728,002,365"
2020/03/31,"83,300","-400","5,333,479","446,475,912,600","84,000","85,500","82,000","60,642,597","728,002,365"
2020/03/30,"83,700","400","5,270,037","433,405,493,300","81,000","84,900","80,000","60,933,798","728,002,365"
2020/03/27,"83,300","2,600","8,085,695","673,273,497,500","85,700","85,700","80,500","60,642,597","728,002,365"
2020/03/26,"80,700","-3,800","7,895,289","665,668,652,900","85,000","87,900","80,400","58,749,791","728,002,365"
2020/03/25,"84,500","5,800","8,787,217","723,676,328,900","82,000","84,700","79,800","61,516,200","728,002,365"
2020/03/24,"78,700","9,300","7,247,345","548,981,912,800","73,000","78,800","72,100","57,293,786","728,002,365"
2020/03/23,"69,400","-5,400","8,192,363","571,262,544,100","69,700","71,600","68,000","50,523,364","728,002,365"
2020/03/20,"74,800","5,800","8,750,101","641,208,325,400","71,800","76,200","70,100","54,454,577","728,002,365"
2020/03/19,"69,000","-4,100","11,140,367","779,503,807,600","75,500","75,800","65,800","50,232,163","728,002,365"
2020/03/18,"73,100","-7,300","7,949,482","623,664,695,334","81,600","82,500","73,000","53,216,973","728,002,365"
2020/03/17,"80,400","-200","7,107,436","569,068,819,100","77,500","83,100","77,000","58,531,390","728,002,365"
2020/03/16,"80,600","-1,900","5,097,762","420,941,604,000","83,700","84,800","80,400","58,676,991","728,002,365"
2020/03/13,"82,500","-300","8,160,758","651,864,081,500","76,900","84,700","76,000","60,060,195","728,002,365"
2020/03/12,"82,800","-2,700","8,191,818","675,100,578,672","83,800","84,600","79,600","60,278,596","728,002,365"
2020/03/11,"85,500","-3,600","5,226,251","452,031,290,600","88,200","88,500","85,100","62,244,202","728,002,365"
2020/03/10,"89,100","2,200","6,579,153","580,356,642,350","86,900","89,400","86,600","64,865,011","728,002,365"
2020/03/09,"86,900","-5,700","6,196,552","544,548,246,500","89,500","89,700","86,400","63,263,406","728,002,365"
2020/03/06,"92,600","-2,300","3,281,612","304,717,451,900","93,300","94,300","92,000","67,413,019","728,002,365"
2020/03/05,"94,900","600","4,028,776","381,457,640,000","95,200","95,900","93,800","69,087,424","728,002,365"
2020/03/04,"94,300","1,500","4,984,561","468,285,374,400","91,300","95,000","91,300","68,650,623","728,002,365"
2020/03/03,"92,800","700","5,573,006","524,304,568,800","95,000","95,100","92,400","67,558,619","728,002,365"
2020/03/02,"92,100","4,200","6,382,279","570,845,182,500","90,000","93,100","88,300","67,049,018","728,002,365"
2020/02/28,"87,900","-4,900","8,171,939","730,619,364,864","91,000","92,200","87,700","63,991,408","728,002,365"
2020/02/27,"92,800","-1,800","4,644,449","415,950,598,516","94,700","95,300","92,200","67,558,619","728,002,365"
2020/02/26,"94,600","-3,400","6,405,409","607,674,362,200","95,500","96,100","94,400","68,869,024","728,002,365"
2020/02/25,"98,000","-1,500","6,594,059","642,885,853,650","97,800","99,100","96,400","71,344,232","728,002,365"
2020/02/24,"99,500","-3,500","5,550,758","553,105,215,750","100,500","100,500","98,900","72,436,235","728,002,365"
2020/02/21,"103,000","-1,000","4,064,719","417,997,903,622","101,500","103,500","101,000","74,984,244","728,002,365"
2020/02/20,"104,000","500","3,093,782","322,602,810,500","104,500","106,000","102,500","75,712,246","728,002,365"
2020/02/19,"103,500","1,500","2,315,634","237,343,921,813","102,500","103,500","101,000","75,348,245","728,002,365"
2020/02/18,"102,000","-3,000","2,789,667","285,910,042,510","104,000","104,500","101,500","74,256,241","728,002,365"
2020/02/17,"105,000","500","1,190,162","125,043,016,000","104,500","106,000","103,500","76,440,248","728,002,365"
2020/02/14,"104,500","2,500","1,893,163","196,317,446,500","101,500","105,000","101,000","76,076,247","728,002,365"
2020/02/13,"102,000","2,000","3,519,491","360,061,639,000","101,000","103,500","100,500","74,256,241","728,002,365"
2020/02/12,"100,000","200","2,616,573","261,388,375,700","100,500","101,000","99,100","72,800,236","728,002,365"
2020/02/11,"99,800","1,000","1,820,578","181,889,222,300","99,900","100,500","99,000","72,654,636","728,002,365"
2020/02/10,"98,800","-500","1,825,648","179,314,948,100","98,000","99,200","97,400","71,926,634","728,002,365"
2020/02/07,"99,300","-1,200","1,827,393","181,411,610,600","100,000","100,500","98,400","72,290,635","728,002,365"
2020/02/06,"100,500","2,800","2,861,441","284,679,342,800","98,900","101,000","98,300","73,164,238","728,002,365"
2020/02/05,"97,700","600","2,911,995","285,265,098,200","99,300","99,300","96,900","71,125,831","728,002,365"
2020/02/04,"97,100","2,400","3,169,743","305,409,135,550","94,800","97,500","94,500","70,689,030","728,002,365"
2020/02/03,"94,700","1,200","3,725,535","349,297,577,165","91,800","95,600","91,500","68,941,824","728,002,365"
2020/01/31,"93,500","-500","4,597,139","437,668,470,967","94,500","97,500","93,500","68,068,221","728,002,365"
2020/01/30,"94,000","-3,900","3,223,436","307,740,532,800","97,800","97,800","93,800","68,432,222","728,002,365"
2020/01/29,"97,900","1,600","2,741,459","268,775,657,800","96,900","99,000","96,700","71,271,432","728,002,365"
2020/01/28,"96,300","-2,400","3,630,362","348,138,741,600","95,500","96,900","95,000","70,106,628","728,002,365"
2020/01/23,"98,700","-2,300","2,780,104","275,743,291,116","101,000","101,000","98,200","71,853,833","728,002,365"
2020/01/22,"101,000","1,700","2,257,478","226,671,660,200","99,000","101,000","99,000","73,528,239","728,002,365"
2020/01/21,"99,300","-600","1,483,291","147,839,625,650","100,500","100,500","99,000","72,290,635","728,002,365"
2020/01/20,"99,900","900","1,781,639","178,632,950,800","100,000","101,000","99,600","72,727,436","728,002,365"
2020/01/17,"99,000","-200","2,246,394","224,263,648,700","100,500","101,500","98,800","72,072,234","728,002,365"
2020/01/16,"99,200","1,000","2,824,804","277,740,736,700","97,400","99,400","97,400","72,217,835","728,002,365"
2020/01/15,"98,200","-2,300","2,745,625","270,372,321,400","99,900","99,900","98,000","71,489,832","728,002,365"
2020/01/14,"100,500","0","2,913,343","295,668,466,900","101,500","103,500","99,900","73,164,238","728,002,365"
2020/01/13,"100,500","1,600","2,242,008","222,839,393,700","99,000","101,000","98,000","73,164,238","728,002,365"
2020/01/10,"98,900","-100","2,867,925","283,434,637,578","99,100","99,700","97,900","71,999,434","728,002,365"
2020/01/09,"99,000","1,600","3,586,413","352,618,254,100","98,900","99,000","97,400","72,072,234","728,002,365"
2020/01/08,"97,400","3,400","7,014,748","683,275,806,400","96,400","99,500","95,200","70,907,430","728,002,365"
2020/01/07,"94,000","-300","2,489,429","235,238,505,600","94,500","95,400","94,000","68,432,222","728,002,365"
2020/01/06,"94,300","-200","2,577,573","243,272,130,100","93,000","95,300","92,800","68,650,623","728,002,365"
2020/01/03,"94,500","-200","3,021,380","289,547,983,400","96,500","97,900","94,300","68,796,223","728,002,365"
2020/01/02,"94,700","600","2,342,070","222,841,408,700","96,000","96,200","94,100","68,941,824","728,002,365"
2019/12/30,"94,100","-1,900","1,862,634","176,605,784,000","95,600","96,300","94,100","68,505,023","728,002,365"
2019/12/27,"96,000","1,200","2,229,470","214,051,531,400","94,800","97,000","94,200","69,888,227","728,002,365"
2019/12/26,"94,800","1,000","1,559,839","147,464,169,900","94,000","95,100","93,500","69,014,624","728,002,365"
2019/12/24,"93,800","-800","1,464,093","138,254,125,000","95,000","95,600","93,800","68,286,622","728,002,365"
2019/12/23,"94,600","-400","1,720,279","162,845,300,100","95,800","96,200","94,100","68,869,024","728,002,365"
2019/12/20,"95,000","1,400","2,791,176","264,091,139,500","94,100","95,100","93,700","69,160,225","728,002,365"
2019/12/19,"93,600","600","4,938,375","468,204,781,728","95,400","96,400","93,400","68,141,021","728,002,365"
2019/12/18,"93,000","200","3,434,310","319,636,559,963","93,400","94,500","91,800","67,704,220","728,002,365"
2019/12/17,"92,800","4,200","5,070,618","466,466,873,700","91,000","93,800","90,200","67,558,619","728,002,365"
2019/12/16,"88,600","700","2,652,685","234,531,281,100","87,200","89,400","87,000","64,501,010","728,002,365"
2019/12/13,"87,900","4,500","5,831,965","509,017,661,500","87,200","88,200","85,800","63,991,408","728,002,365"
2019/12/12,"83,400","2,800","5,247,299","435,755,313,568","82,000","83,500","82,000","60,715,397","728,002,365"
2019/12/11,"80,600","-100","2,009,331","162,019,263,700","80,700","81,000","80,100","58,676,991","728,002,365"
2019/12/10,"80,700","0","1,831,960","147,169,033,500","79,800","80,900","79,400","58,749,791","728,002,365"
2019/12/09,"80,700","100","2,290,088","185,932,100,100","81,300","81,800","80,700","58,749,791","728,002,365"
2019/12/06,"80,600","1,800","3,054,204","245,159,604,796","79,300","80,800","79,100","58,676,991","728,002,365"
2019/12/05,"78,800","1,100","3,667,358","289,220,630,750","79,800","79,900","78,000","57,366,586","728,002,365"
2019/12/04,"77,700","-1,000","6,164,549","478,302,862,875","78,000","78,100","76,800","56,565,784","728,002,365"
2019/12/03,"78,700","-1,800","11,657,151","901,427,126,176","78,100","79,300","77,300","57,293,786","728,002,365"
2019/12/02,"80,500","-400","1,945,991","157,474,799,890","80,900","81,800","80,500","58,604,190","728,002,365"
2019/11/29,"80,900","-1,900","2,139,440","173,799,273,000","82,500","82,800","80,700","58,895,391","728,002,365"
2019/11/28,"82,800","100","1,413,983","117,686,527,100","83,100","83,800","82,500","60,278,596","728,002,365"
2019/11/27,"82,700","400","1,326,621","109,634,701,500","82,400","83,200","82,000","60,205,796","728,002,365"
2019/11/26,"82,300","600","4,521,090","374,086,444,700","82,000","84,100","82,000","59,914,595","728,002,365"
2019/11/25,"81,700","0","2,602,474","213,925,218,900","82,300","83,300","81,500","59,477,793","728,002,365"
2019/11/22,"81,700","800","2,089,767","170,585,265,600","80,900","82,100","80,700","59,477,793","728,002,365"
2019/11/21,"80,900","-1,800","3,346,746","271,077,068,200","81,700","82,500","80,500","58,895,391","728,002,365"
2019/11/20,"82,700","-2,600","3,315,169","277,651,346,800","84,400","85,200","82,600","60,205,796","728,002,365"
2019/11/19,"85,300","-200","2,260,299","193,081,266,800","85,400","86,000","84,600","62,098,602","728,002,365"
2019/11/18,"85,500","300","1,827,506","156,442,454,450","86,000","86,500","84,700","62,244,202","728,002,365"
2019/11/15,"85,200","1,800","2,394,138","203,013,766,200","84,200","85,200","83,400","62,025,801","728,002,365"
2019/11/14,"83,400","0","1,517,137","126,423,173,100","83,200","83,800","82,900","60,715,397","728,002,365"
2019/11/13,"83,400","200","1,370,289","113,968,635,388","83,300","83,600","82,300","60,715,397","728,002,365"
2019/11/12,"83,200","1,900","1,555,211","128,262,360,000","81,900","83,200","81,300","60,569,797","728,002,365"
2019/11/11,"81,300","-1,000","2,174,477","176,687,303,200","82,500","82,500","80,700","59,186,592","728,002,365"
2019/11/08,"82,300","-1,300","2,074,339","171,211,260,930","84,600","84,600","82,000","59,914,595","728,002,365"
2019/11/07,"83,600","100","1,594,558","133,259,685,800","83,700","84,300","82,800","60,860,998","728,002,365"
2019/11/06,"83,500","-1,600","2,127,745","179,156,269,777","84,800","85,200","83,500","60,788,197","728,002,365"
2019/11/05,"85,100","400","1,953,720","166,221,898,920","85,100","85,400","84,600","61,953,001","728,002,365"
2019/11/04,"84,700","1,600","2,182,879","184,780,044,800","84,000","84,900","83,800","61,661,800","728,002,365"
2019/11/01,"83,100","1,100","1,848,046","152,594,333,050","82,300","83,200","81,600","60,496,997","728,002,365"
2019/10/31,"82,000","500","1,978,755","163,449,040,200","81,900","83,400","81,600","59,696,194","728,002,365"
2019/10/30,"81,500","-1,500","1,927,042","157,792,413,100","83,400","83,400","81,000","59,332,193","728,002,365"
2019/10/29,"83,000","100","1,645,070","137,163,424,500","84,000","84,000","82,900","60,424,196","728,002,365"
2019/10/28,"82,900","0","1,977,758","164,541,992,400","83,400","84,000","82,600","60,351,396","728,002,365"
2019/10/25,"82,900","2,900","4,229,200","348,044,170,065","82,400","82,900","81,500","60,351,396","728,002,365"
2019/10/24,"80,000","2,300","3,076,100","244,841,677,000","79,900","80,100","78,700","58,240,189","728,002,365"
2019/10/23,"77,700","-1,400","5,373,911","411,735,900,300","78,500","78,600","77,700","56,565,784","728,002,365"
2019/10/22,"79,100","1,600","3,453,958","272,536,226,700","78,900","79,300","78,200","57,584,987","728,002,365"
2019/10/21,"77,500","100","2,096,581","162,948,717,500","77,800","78,400","77,100","56,420,183","728,002,365"
2019/10/18,"77,400","-3,600","13,625,664","1,060,859,322,100","81,500","81,700","77,300","56,347,383","728,002,365"
2019/10/17,"81,000","-1,400","1,713,942","138,922,895,900","82,000","82,200","80,600","58,968,192","728,002,365"
2019/10/16,"82,400","1,200","2,436,269","200,629,893,500","82,400","82,700","81,900","59,987,395","728,002,365"
2019/10/15,"81,200","700","1,518,810","123,129,234,700","80,700","81,700","80,500","59,113,792","728,002,365"
2019/10/14,"80,500","500","1,972,409","160,171,890,750","82,000","82,300","80,400","58,604,190","728,002,365"
2019/10/11,"80,000","1,000","2,186,536","174,973,779,550","79,800","80,500","79,400","58,240,189","728,002,365"
2019/10/10,"79,000","-1,900","4,389,324","346,429,615,200","78,900","79,600","78,100","57,512,187","728,002,365"
2019/10/08,"80,900","600","1,816,880","145,882,785,576","80,400","81,100","79,400","58,895,391","728,002,365"
2019/10/07,"80,300","0","1,229,105","98,747,080,400","80,700","81,700","79,800","58,458,590","728,002,365"
2019/10/04,"80,300","800","2,430,603","195,629,764,950","78,900","81,300","78,900","58,458,590","728,002,365"
2019/10/02,"79,500","-2,500","2,188,097","175,305,316,400","81,600","81,600","79,500","57,876,188","728,002,365"
2019/10/01,"82,000","-200","2,370,210","194,331,548,126","81,800","82,500","81,700","59,696,194","728,002,365"
2019/09/30,"82,200","800","2,442,478","200,012,415,300","80,600","82,900","80,400","59,841,794","728,002,365"
2019/09/27,"81,400","-1,900","2,625,620","212,449,788,024","80,200","81,500","80,100","59,259,393","728,002,365"
2019/09/26,"83,300","1,400","1,734,941","144,294,540,000","83,000","83,500","82,500","60,642,597","728,002,365"
2019/09/25,"81,900","-1,500","1,644,881","134,929,295,000","82,200","82,800","81,500","59,623,394","728,002,365"
2019/09/24,"83,400","600","1,662,830","137,666,395,000","82,500","83,500","81,400","60,715,397","728,002,365"
2019/09/23,"82,800","600","1,413,663","116,783,864,183","81,900","83,300","81,900","60,278,596","728,002,365"
2019/09/20,"82,200","-500","2,447,172","202,141,701,377","82,800","83,400","82,100","59,841,794","728,002,365"
2019/09/19,"82,700","2,500","3,612,220","296,218,713,239","80,600","82,700","80,300","60,205,796","728,002,365"
2019/09/18,"80,200","800","2,706,678","217,076,699,994","80,100","80,600","79,500","58,385,790","728,002,365"
2019/09/17,"79,400","-100","2,538,780","202,136,524,890","80,000","80,400","79,100","57,803,388","728,002,365"
2019/09/16,"79,500","-3,100","5,174,391","413,672,614,725","81,000","81,000","79,000","57,876,188","728,002,365"
2019/09/11,"82,600","-500","3,650,902","301,126,465,800","83,400","84,300","81,300","60,132,995","728,002,365"
2019/09/10,"83,100","-1,200","1,761,883","146,465,624,530","84,200","84,200","82,700","60,496,997","728,002,365"
2019/09/09,"84,300","2,400","2,642,174","221,935,933,992","83,100","84,600","82,500","61,370,599","728,002,365"
2019/09/06,"81,900","-1,100","2,418,057","199,195,179,100","84,000","84,000","81,500","59,623,394","728,002,365"
2019/09/05,"83,000","3,000","4,068,631","334,886,240,800","81,400","83,000","81,200","60,424,196","728,002,365"
2019/09/04,"80,000","3,000","2,723,541","216,383,067,056","77,400","80,000","77,300","58,240,189","728,002,365"
2019/09/03,"77,000","-600","1,611,563","124,040,787,300","77,200","77,600","76,300","56,056,182","728,002,365"
2019/09/02,"77,600","200","1,431,352","110,866,351,904","77,000","78,200","76,500","56,492,984","728,002,365"
2019/08/30,"77,400","4,100","3,839,246","294,972,182,272","74,600","78,000","74,600","56,347,383","728,002,365"
2019/08/29,"73,300","0","2,050,860","149,746,131,400","73,500","74,100","72,000","53,362,573","728,002,365"
2019/08/28,"73,300","300","1,380,522","101,235,281,521","73,500","73,700","72,500","53,362,573","728,002,365"
2019/08/27,"73,000","1,200","2,512,610","183,547,941,200","72,500","73,700","72,500","53,144,173","728,002,365"
2019/08/26,"71,800","-2,600","2,645,491","190,587,825,900","72,600","73,000","71,500","52,270,570","728,002,365"
2019/08/23,"74,400","600","1,695,532","126,320,918,800","73,500","75,200","73,400","54,163,376","728,002,365"
2019/08/22,"73,800","-2,000","2,309,550","172,135,840,800","75,300","76,000","73,800","53,726,575","728,002,365"
2019/08/21,"75,800","-600","1,898,789","144,342,895,100","75,900","76,900","75,500","55,182,579","728,002,365"
2019/08/20,"76,400","1,300","1,694,275","128,501,417,725","75,500","76,600","75,100","55,619,381","728,002,365"
2019/08/19,"75,100","-1,300","1,591,728","120,483,841,100","77,300","77,500","74,800","54,672,978","728,002,365"
2019/08/16,"76,400","-500","2,015,785","152,870,442,255","75,800","76,400","75,100","55,619,381","728,002,365"
2019/08/14,"76,900","2,400","2,561,643","197,482,912,100","77,200","77,900","76,200","55,983,382","728,002,365"
2019/08/13,"74,500","0","1,304,708","96,996,878,400","74,000","75,100","73,700","54,236,176","728,002,365"
2019/08/12,"74,500","1,200","1,254,926","93,432,443,400","73,700","75,000","73,500","54,236,176","728,002,365"
2019/08/09,"73,300","1,000","2,100,380","154,085,880,841","73,200","74,100","72,300","53,362,573","728,002,365"
2019/08/08,"72,300","-1,000","2,943,206","215,237,652,800","73,600","74,500","72,000","52,634,571","728,002,365"
2019/08/07,"73,300","1,300","2,692,841","197,411,483,500","72,000","74,300","72,000","53,362,573","728,002,365"
2019/08/06,"72,000","-3,400","5,008,247","365,427,260,900","73,100","73,900","71,900","52,416,170","728,002,365"
2019/08/05,"75,400","-700","2,889,902","217,838,918,400","75,500","76,000","74,900","54,891,378","728,002,365"
2019/08/02,"76,100","-1,600","4,845,952","367,221,461,038","75,400","76,800","74,900","55,400,980","728,002,365"
2019/08/01,"77,700","800","3,397,831","262,933,881,300","75,300","78,700","75,300","56,565,784","728,002,365"
2019/07/31,"76,900","-2,000","3,712,241","285,714,724,200","78,000","79,100","75,300","55,983,382","728,002,365"
2019/07/30,"78,900","1,900","2,371,300","187,185,218,910","78,200","80,000","77,700","57,439,387","728,002,365"
2019/07/29,"77,000","-2,800","2,616,782","203,418,061,600","79,000","79,400","76,500","56,056,182","728,002,365"
2019/07/26,"79,800","600","3,095,260","245,515,357,600","78,100","80,300","78,000","58,094,589","728,002,365"
2019/07/25,"79,200","1,600","3,963,383","314,226,109,000","79,700","80,400","77,700","57,657,787","728,002,365"
2019/07/24,"77,600","-1,200","3,562,342","279,730,793,800","78,800","80,200","77,100","56,492,984","728,002,365"
2019/07/23,"78,800","400","4,814,941","383,957,744,400","79,700","80,700","78,200","57,366,586","728,002,365"
2019/07/22,"78,400","1,600","3,213,786","251,713,162,100","77,800","79,200","77,000","57,075,385","728,002,365"
2019/07/19,"76,800","2,100","2,635,348","201,127,777,100","75,900","77,000","75,600","55,910,582","728,002,365"
2019/07/18,"74,700","100","1,902,110","141,642,593,800","74,300","75,200","73,900","54,381,777","728,002,365"
2019/07/17,"74,600","-1,500","2,805,672","209,525,879,500","74,600","75,200","74,000","54,308,976","728,002,365"
2019/07/16,"76,100","-100","2,450,278","185,619,803,200","74,800","76,500","74,800","55,400,980","728,002,365"
2019/07/15,"76,200","1,500","2,122,090","160,334,061,800","74,500","76,500","74,400","55,473,780","728,002,365"
2019/07/12,"74,700","-800","2,638,271","197,951,400,200","75,600","75,800","74,400","54,381,777","728,002,365"
2019/07/11,"75,500","2,600","5,111,929","383,039,983,000","74,000","75,500","74,000","54,964,179","728,002,365"
2019/07/10,"72,900","3,100","4,346,179","315,159,435,000","71,500","73,400","71,000","53,071,372","728,002,365"
2019/07/09,"69,800","2,400","2,912,514","202,365,830,400","68,400","70,500","67,900","50,814,565","728,002,365"
2019/07/08,"67,400","-1,000","2,202,260","147,694,307,100","66,400","68,000","66,200","49,067,359","728,002,365"
2019/07/05,"68,400","-1,800","2,043,271","141,544,031,200","70,300","71,000","68,400","49,795,362","728,002,365"
2019/07/04,"70,200","1,100","1,503,707","105,265,215,500","69,600","70,700","69,300","51,105,766","728,002,365"
2019/07/03,"69,100","-2,300","2,790,684","194,918,970,089","71,100","71,700","69,000","50,304,963","728,002,365"
2019/07/02,"71,400","1,400","2,495,399","176,911,763,000","69,700","71,700","69,100","51,979,369","728,002,365"
2019/07/01,"70,000","500","3,538,183","248,752,674,550","71,000","71,000","69,700","50,960,166","728,002,365"
2019/06/28,"69,500","-700","3,117,569","216,061,459,100","70,900","70,900","68,400","50,596,164","728,002,365"
2019/06/27,"70,200","1,300","5,361,201","378,736,507,000","70,100","71,600","69,700","51,105,766","728,002,365"
2019/06/26,"68,900","2,200","5,024,201","345,732,869,800","68,300","69,600","67,900","50,159,363","728,002,365"
2019/06/25,"66,700","-200","1,873,766","125,192,519,500","66,700","67,400","66,300","48,557,758","728,002,365"
2019/06/24,"66,900","1,000","2,164,462","144,645,726,600","65,900","67,400","65,600","48,703,358","728,002,365"
2019/06/21,"65,900","-1,400","2,403,002","159,417,973,300","67,100","67,300","65,900","47,975,356","728,002,365"
2019/06/20,"67,300","100","2,773,637","185,584,184,804","67,200","67,400","66,200","48,994,559","728,002,365"
2019/06/19,"67,200","3,800","6,230,370","412,795,317,830","65,800","67,300","65,200","48,921,759","728,002,365"
2019/06/18,"63,400","-300","1,549,497","98,635,878,200","63,800","64,200","63,300","46,155,350","728,002,365"
2019/06/17,"63,700","600","2,435,039","154,347,035,100","62,800","63,800","62,400","46,373,751","728,002,365"
2019/06/14,"63,100","-400","3,686,472","232,819,839,250","63,200","64,000","62,600","45,936,949","728,002,365"
2019/06/13,"63,500","-2,200","5,947,811","379,232,731,504","64,900","65,100","63,300","46,228,150","728,002,365"
2019/06/12,"65,700","-1,500","2,437,640","161,331,847,200","66,800","67,100","65,700","47,829,755","728,002,365"
2019/06/11,"67,200","400","2,429,182","163,287,108,800","66,900","67,800","66,700","48,921,759","728,002,365"
2019/06/10,"66,800","1,400","3,091,757","205,706,008,000","66,100","67,000","65,800","48,630,558","728,002,365"
2019/06/07,"65,400","300","2,355,869","153,808,992,600","65,200","66,000","64,600","47,611,355","728,002,365"
2019/06/05,"65,100","0","4,832,796","320,293,658,798","66,900","67,600","64,900","47,392,954","728,002,365"
2019/06/04,"65,100","-1,500","2,892,681","189,932,884,900","66,500","66,700","65,100","47,392,954","728,002,365"
2019/06/03,"66,600","1,300","4,020,572","266,028,146,700","65,200","67,200","64,200","48,484,958","728,002,365"
2019/05/31,"65,300","-600","3,191,350","209,941,258,753","65,900","66,900","64,700","47,538,554","728,002,365"
2019/05/30,"65,900","-200","3,023,108","200,326,790,700","66,300","66,900","65,800","47,975,356","728,002,365"
2019/05/29,"66,100","200","6,056,903","398,147,731,712","65,600","66,700","64,900","48,120,956","728,002,365"
2019/05/28,"65,900","-1,000","12,052,399","798,360,749,200","67,200","68,300","65,900","47,975,356","728,002,365"
2019/05/27,"66,900","-700","2,214,176","148,461,247,500","67,900","68,200","66,400","48,703,358","728,002,365"
2019/05/24,"67,600","-400","3,339,145","226,125,147,669","67,300","68,600","67,000","49,212,960","728,002,365"
2019/05/23,"68,000","-900","3,108,370","211,487,699,400","68,400","69,100","67,300","49,504,161","728,002,365"
2019/05/22,"68,900","-1,400","3,128,787","216,749,054,670","71,300","71,300","68,500","50,159,363","728,002,365"
2019/05/21,"70,300","-600","3,893,536","275,609,710,900","70,500","72,200","69,700","51,178,566","728,002,365"
2019/05/20,"70,900","-700","1,970,694","141,289,659,600","71,800","72,800","70,700","51,615,368","728,002,365"
2019/05/17,"71,600","-300","2,412,668","174,457,436,000","72,500","73,300","71,400","52,124,969","728,002,365"
2019/05/16,"71,900","-2,600","3,467,027","253,183,969,000","74,400","75,100","71,600","52,343,370","728,002,365"
2019/05/15,"74,500","-100","2,056,131","153,468,950,500","74,800","75,100","73,900","54,236,176","728,002,365"
2019/05/14,"74,600","1,100","3,712,697","273,538,471,100","72,200","75,100","71,600","54,308,976","728,002,365"
2019/05/13,"73,500","-900","3,062,929","226,331,131,000","73,900","75,000","72,800","53,508,174","728,002,365"
2019/05/10,"74,400","-1,600","5,702,537","427,347,721,031","76,100","76,700","73,400","54,163,376","728,002,365"
2019/05/09,"76,000","-4,300","5,939,278","456,492,298,302","79,600","79,700","75,200","55,328,180","728,002,365"
2019/05/08,"80,300","400","2,731,620","217,328,393,240","78,700","80,500","78,000","58,458,590","728,002,365"
2019/05/07,"79,900","-500","2,700,371","214,873,218,154","79,200","80,400","78,700","58,167,389","728,002,365"
2019/05/03,"80,400","-300","2,481,811","200,277,469,300","81,100","81,300","80,300","58,531,390","728,002,365"
2019/05/02,"80,700","1,700","3,092,434","249,273,521,200","79,700","81,200","79,100","58,749,791","728,002,365"
2019/04/30,"79,000","-1,000","2,960,242","234,229,762,800","79,400","80,700","78,100","57,512,187","728,002,365"
2019/04/29,"80,000","1,400","2,987,384","237,185,391,000","78,700","80,100","78,200","58,240,189","728,002,365"
2019/04/26,"78,600","-1,600","5,183,181","407,123,038,190","78,500","79,900","77,600","57,220,986","728,002,365"
2019/04/25,"80,200","1,700","5,586,360","448,430,949,700","78,400","81,500","78,100","58,385,790","728,002,365"
2019/04/24,"78,500","-2,500","5,318,487","419,931,562,900","81,500","81,500","77,500","57,148,186","728,002,365"
2019/04/23,"81,000","500","1,779,318","144,167,458,100","81,000","81,800","80,400","58,968,192","728,002,365"
2019/04/22,"80,500","-1,300","1,887,109","152,272,668,800","81,500","81,800","79,900","58,604,190","728,002,365"
2019/04/19,"81,800","2,600","3,040,186","248,303,994,300","80,500","82,400","80,100","59,550,593","728,002,365"
2019/04/18,"79,200","-1,000","3,295,697","262,299,718,100","80,800","81,200","78,500","57,657,787","728,002,365"
2019/04/17,"80,200","-200","2,886,956","233,930,030,600","81,000","82,300","80,000","58,385,790","728,002,365"